"source","dest","loc","bytes","sha256","reason","action"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A09_Compost_Maturity_Contamination_Inspection_Ch13.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A09_Compost_Maturity_Contamination_Inspection_Ch13.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2616755","B54B4CE5335E6962FA5420B1895AA205B8AA06980C1AC39FB92792A72C9B9A08","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A10_Brews_Teas_Ferments_Safety_Station_Ch19.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A10_Brews_Teas_Ferments_Safety_Station_Ch19.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2571473","172EC68D9F4B84BB63044982232E56F929A5A5CA1EBD8541DDC945C11F9043B9","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A12_Living_Soil_Container_Cross_Section_Ch22.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A12_Living_Soil_Container_Cross_Section_Ch22.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2468317","15F60B5A702C5DE8E8E97D678A12DFF2E714CA3D39459DC8606D578283060D41","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A13_Cover_Crop_Function_Root_Architecture_Plate_Ch25.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A13_Cover_Crop_Function_Root_Architecture_Plate_Ch25.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2857119","1751C7963A093CD42ABB30DFA5A39058A90407C6DD613C031F647C65129C7B3B","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A14_Insectary_Pollinator_Guild_Ch28.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A14_Insectary_Pollinator_Guild_Ch28.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","3060816","54BC4C033F5D4AF97C26C42040A5EE9D017D5B998A513DDDE868B1C5BE3B5469","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A15_Crop_Family_Rotation_Map_Ch29.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A15_Crop_Family_Rotation_Map_Ch29.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2720441","D40ADF529B894C95E4457F4254A49E2A05E9AA82D1A1580A06BE959E8BFA7BB5","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A17_Hoop_House_Season_Extension_Setup_Ch36.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A17_Hoop_House_Season_Extension_Setup_Ch36.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","3157944","E8F8B2FFD82BB47FB973D53853BF1A97C3495DE6526C40874A9BF23997725E3A","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A18_IPM_Pyramid_Scouting_Ch39.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A18_IPM_Pyramid_Scouting_Ch39.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2540917","8BBA8F91277C8BA3227915FC2EFB420A8DA8063BD196940E2794923368B5CD6C","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A20_Soil_Microscopy_Workflow_Ch44.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_A20_Soil_Microscopy_Workflow_Ch44.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2288526","ABFBCC4E3D1655D2A6AF470271BD8330B14727654CDC9473529503DA5DA0B1DA","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B02_Predator_Driven_Nitrogen_Mineralization_Loop_Ch05.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B02_Predator_Driven_Nitrogen_Mineralization_Loop_Ch05.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2508766","398B868DF1F3E489F9AE506E5DF75A5327B7082F60FCCE8E21255F3ECC8F3830","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B03_Nematode_Mouthpart_Comparison_Ch05_44.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B03_Nematode_Mouthpart_Comparison_Ch05_44.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2593693","3A544667894C9C8FEAA855CFEA82895E0B3F07FBE74A2D8D9FACC6383574D757","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B05_Mycorrhizal_Inoculation_Failure_Modes_Ch06_17.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B05_Mycorrhizal_Inoculation_Failure_Modes_Ch06_17.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2605193","01FDE967C21528669C95FEA895ABFE047A90D46C23DD8C0EFC85D9321EC71208","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B06_Fungal_Bacterial_Succession_Strip_Ch07.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B06_Fungal_Bacterial_Succession_Strip_Ch07.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2994281","686FFF3960F3FFF2AFE455A25E6862D36E9C8EF146C4EEA7F432C2A6C048E3A6","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B07_Five_Soil_Health_Principles_Wheel_Ch08.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B07_Five_Soil_Health_Principles_Wheel_Ch08.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","3019738","BCFD2D66C9DF988BB19E77A2C529C7165A739F95C6A9C5B04197A9FC84C70461","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B08_Thermal_Compost_Process_Ch09_Ch13.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B08_Thermal_Compost_Process_Ch09_Ch13.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2454515","6113C311946E73287518C624316ABB1BBF1846EBDF9F44E7500A751E57B9DF08","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B09_Compost_Extract_vs_AACT_Ch09_19.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B09_Compost_Extract_vs_AACT_Ch09_19.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1950853","F29B5FC0A08B23B86B20172B8AC37FA37AD02A535759A41A8DFEFE75544EED97","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B10_Coots_Mix_1_1_1_Triangle_Ch10_23.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B10_Coots_Mix_1_1_1_Triangle_Ch10_23.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2591892","075294B8BE2E280A22930F66B59AE8CBA22FAC52768D60D8C1455B4A9AA01E6B","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B11_Plant_Health_Pyramid_Evidence_Boundary_Ch11_Ch41.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B11_Plant_Health_Pyramid_Evidence_Boundary_Ch11_Ch41.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2846799","B2A3E48BE5F6FFA57ED20CC7222E3A9099F91767D02F162657A472DF9F1D344F","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B12_KNF_IMO_1_4_Workflow_Ch12_Ch19.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B12_KNF_IMO_1_4_Workflow_Ch12_Ch19.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2498872","F28600805CAE510AFFD235E6760AF393F75FA4AF38C8B7A7D673696A8EFDE26C","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B13_JADAM_Safety_Plate_Ch12_19_41.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B13_JADAM_Safety_Plate_Ch12_19_41.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2208574","026E38057DCD5217D653B6AB0B2E59629FFE36B5ED0B7EF787251DAD1A645478","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B15_Lime_Gypsum_Sulfur_Decision_Tree_Ch14.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B15_Lime_Gypsum_Sulfur_Decision_Tree_Ch14.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1797955","09C0B132361883AF82BE824404C681412FE9E5794872A29820719A2C1D2BF521","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B16_Trace_Element_Deficiency_vs_Toxicity_Ch14.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B16_Trace_Element_Deficiency_vs_Toxicity_Ch14.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2453667","33B85160D5DA00822C751B2F9A3B8BDB82452CD4FA02B0431A0303E235539AFC","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B17_Microbial_Inoculant_Viability_Root_Contact_Ch17.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B17_Microbial_Inoculant_Viability_Root_Contact_Ch17.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2368707","E49CF9EA37CB76E8539B6D37A7194C6F4E54BE763999DF00C4F0F6019B7D0F50","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B18_Raw_vs_Charged_Biochar_Ch18.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B18_Raw_vs_Charged_Biochar_Ch18.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2693483","109FA612434B527E341E00D3AFEF592DB3427290CD9EDABAC24C7F4044AA6846","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B21_Soil_Recipe_Matrix_By_Crop_Type_Ch23.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B21_Soil_Recipe_Matrix_By_Crop_Type_Ch23.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1914093","55F519EBE7C7103126F38DB03BCD5ECCC0E1B28631DE487DFE5C247B2059DB8E","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B22_Top_Dress_Layer_Cake_Ch24.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B22_Top_Dress_Layer_Cake_Ch24.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2701647","11503A83E1227FFAFDC4C98AEDB90AD0DE01625D91CFAA526B20D1F659A19CFD","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B23_Cover_Crop_Selector_North_Texas_Ch25.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B23_Cover_Crop_Selector_North_Texas_Ch25.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2236218","DECDB9402197BE0684B2A714BF425ED70938DD403512E6472BBAA4AAC363ABE8","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B24_Companion_Planting_Mechanism_vs_Folklore_Ch26.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B24_Companion_Planting_Mechanism_vs_Folklore_Ch26.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2647561","42551696DF4A6684328A767D646C734D16031C338A700FAE79FF6E45812F2D7C","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B25_Seven_Layer_Guild_Design_Texas_Peach_Ch27.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B25_Seven_Layer_Guild_Design_Texas_Peach_Ch27.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2747902","B712FFF7524D1EB5F222E19AA169C0F74E9203FCEB6532C1F8F2C4540344328B","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B26_Flower_Architecture_For_Beneficial_Insects_Ch28_40.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B26_Flower_Architecture_For_Beneficial_Insects_Ch28_40.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2463732","815D258CA8E5E2DD48B8634B5F2B9EAFAD816421B82BC0F4639357621271B6EA","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B28_North_Texas_Bed_Pivot_Calendar_Ch25_Ch29_Ch30.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B28_North_Texas_Bed_Pivot_Calendar_Ch25_Ch29_Ch30.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2944738","87D69265DD914ED794030DE8324A8669B42B2908C2069CF25C05216943280A68","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B29_Herb_Grouping_Matrix_Ch31.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B29_Herb_Grouping_Matrix_Ch31.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1825974","64072F2FA960C5A361F088647A3BF5706588049D28305083F6CD47373452B2E6","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B30_Irrigation_Systems_Compared_Ch34.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B30_Irrigation_Systems_Compared_Ch34.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2536034","12EFF3A35B888111BB2219E87A99824D9B7E07B60F0474F1456115419B44F7AC","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B32_Tool_Sanitation_Workflow_Ch38_49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B32_Tool_Sanitation_Workflow_Ch38_49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2305201","8DDB31D8C83947FF25C92EE7B831B8F265B4C8B7024ED3779A3FDC5C4D9C1160","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B33_Beneficial_Insect_Lifecycle_Plate_Ch40.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B33_Beneficial_Insect_Lifecycle_Plate_Ch40.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2783553","6D452A374DEA688F910A21B0FBB8243B7F6EF5CA367F28B0A250BF128020665E","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B36_Yellowing_Leaves_Decision_Tree_AppB.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_B36_Yellowing_Leaves_Decision_Tree_AppB.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2946770","6E19548DBE9359F08E5B51FA66C19B23AD707F5737E0B6EBE75D1BC8C0AA61CC","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C01_Annual_Soil_Building_Calendar_Ch49_AppC.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C01_Annual_Soil_Building_Calendar_Ch49_AppC.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2303493","94BE7A71813FED9033EF08E453DE3E0E1380000C918ECF0971F7985D104C3874","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C02_Seed_Starting_Hardening_Off_Workflow_Ch49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C02_Seed_Starting_Hardening_Off_Workflow_Ch49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2316763","5E9EB885F4E59896A20C6979E23C9352F2E61D38DD62861E948CA1A362A1369C","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C03_Daily_Weekly_Scouting_Route_Ch39_Ch49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C03_Daily_Weekly_Scouting_Route_Ch39_Ch49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","3336988","DC29599CAB372D3922D1F04487155E60C333AD8F90D0ECA44ECC8B02A8DFB1CD","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C05_Irrigation_Maintenance_Checklist_Ch34_35_49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C05_Irrigation_Maintenance_Checklist_Ch34_35_49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2016748","36789417D7B6310B18FA228EB6F45D22B2B9412559A937CC27E64C46729121E6","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C06_AACT_Brewing_Safety_Workflow_Ch19_Ch49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C06_AACT_Brewing_Safety_Workflow_Ch19_Ch49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2518930","3509535FE245F1A32B5997CD4B7EA063EFD4D6B94A226FAF576DA7A89CAF2F6D","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C07_Harvest_Postharvest_Handling_Workflow_Ch49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C07_Harvest_Postharvest_Handling_Workflow_Ch49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2316622","6A7CABAED5807CECFB45A1ED48D0CF83A7806040584DB828A06F824028CCF987","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C08_Crop_Planning_Succession_Board_Ch29_49.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C08_Crop_Planning_Succession_Board_Ch29_49.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","2482462","214635C00638F05C3B6E0845C2BC5E33538D1ED4DB57CC99A2E2FF1078A2D2D5","already in repo","skip"
"C:\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C10_Refractometer_Protocol_Card_Ch47.png","D:\LSE_ARCHIVE\LSE_FINAL_IMAGE_AND_SPLIT_FIX\Users\dstor\OneDrive\Desktop\LSE_FINAL_IMAGE_AND_SPLIT_FIX\output\assets\lse_figures\LSE_C10_Refractometer_Protocol_Card_Ch47.png","LSE_FINAL_IMAGE_AND_SPLIT_FIX","1929009","F9CB4047912F0F27FE2F025323F3C2024F5C5B7E3DFB0FB338B794877F50E73C","already in repo","skip"
